Batch_ID,Brew_Date,Beer_Style,SKU,Location,Fermentation_Time,Temperature,pH_Level,Gravity,Alcohol_Content,Bitterness,Color,Ingredient_Ratio,Volume_Produced,Total_Sales,Quality_Score,Brewhouse_Efficiency,Loss_During_Brewing,Loss_During_Fermentation,Loss_During_Bottling_Kegging
3280344,2021-11-22 07:42:06,IPA,Bottles,HSR Layout,18,15.01823061059472,4.792889480011558,1.0617676375530412,5.503374968065617,40,16,1:0.25:0.17,4369,18785.54304112241,6.60038996550551,78.17509980198736,2.273859747606052,3.1113209577510403,3.639582055147224
2848494,2021-12-24 11:08:34,IPA,Pints,Koramangala,17,17.880429983183383,5.207569776170473,1.075723110862919,4.685699216482979,47,16,1:0.39:0.25,1470,8309.990858532685,8.011600104498173,88.00849137336749,2.847383000006556,2.7943683733137554,2.730183609638053
8470424,2021-11-30 23:02:23,Stout,Kegs,Yelahanka,12,21.688818390015648,4.518729859864195,1.064511081540978,4.629895495927459,41,5,1:0.36:0.17,3977,1894.6866809696264,9.129313839576538,81.38934924780692,4.570446108312796,2.314869393000314,1.6916948993015963
9470695,2021-10-22 10:01:50,Porter,Kegs,Marathahalli,18,15.112786616274397,4.572711382814256,1.0662440783503364,5.260309634565994,56,7,1:0.30:0.23,2040,8625.680920071007,6.658915727018765,84.47567587674179,2.000215225937709,2.31109462464682,3.011304663018292
6328302,2021-11-04 08:29:24,Stout,Cans,Indiranagar,11,18.555908393420754,5.486209848931335,1.0571392694882211,5.805773258001568,34,10,1:0.24:0.26,579,9228.33793043065,6.350599754766774,82.57073708241472,1.9870403843304203,4.580961096987569,4.867350793042743
6800474,2021-11-29 05:02:46,Pilsner,Kegs,Whitefield,15,19.924685916094056,4.706272360693799,1.0361388810721317,5.787625702511996,26,9,1:0.47:0.26,3172,18173.75057891328,7.778033222386766,73.57695763937886,4.953330251181187,4.942962407627388,4.14274458195631
2842451,2021-12-19 12:42:02,Sour,Cans,HSR Layout,11,20.521631881069943,5.191776424427825,1.0642469104037622,4.886602050306113,47,7,1:0.36:0.14,1048,14487.0878205111,9.907729753623697,80.7518456418433,2.62703789410969,3.8495263897572953,1.1237671474173214
3099588,2021-10-27 03:24:37,Porter,Kegs,Electronic City,12,15.704680880516824,5.305139635001587,1.0786777942762606,5.675720915259312,59,16,1:0.45:0.24,2808,11357.029929953793,6.4700691368858205,73.80865924633592,2.066775061005954,1.188136526559748,2.301303065990701
3708469,2021-11-22 10:45:11,Wheat Beer,Pints,Jayanagar,17,18.33578644280401,4.925624630240681,1.047951890262358,5.764063303066881,25,18,1:0.50:0.18,4940,16110.142204849022,7.825253948687412,82.02424340243414,3.2525979589548952,4.638096361681379,2.9919084057269343
2801695,2021-10-20 06:00:55,Lager,Bottles,HSR Layout,12,20.11351872515045,4.769854109766534,1.0664305557186822,4.748308318721644,56,16,1:0.47:0.27,2273,12125.078641521091,7.5927977859035805,81.81233803542807,1.3562372554455346,4.53041202472955,2.069728557894933
1432325,2021-11-18 11:25:43,Wheat Beer,Kegs,Indiranagar,14,23.91621327492413,4.743269113923888,1.0559690444710117,4.919037168587062,34,9,1:0.47:0.16,1195,19584.74944262234,6.055437856913308,86.62776339535958,1.3995934306927391,4.081246299199181,4.73251251970178
9116325,2021-11-13 15:52:37,Pilsner,Bottles,Marathahalli,15,23.68116831618245,4.543616951778211,1.04555939914261,4.669355675259369,41,10,1:0.49:0.24,4060,13657.676858852235,6.085040758746017,81.54575787149385,3.0343184341723024,3.803456637482781,1.0845498000120752
6528423,2021-12-15 23:33:50,Sour,Pints,HSR Layout,10,15.102284598699466,4.86194588308964,1.0662845420743752,4.6871859928696855,48,5,1:0.45:0.22,3459,7635.026479440545,8.171405820084162,70.46474699652983,2.407614328565406,4.24984022503469,1.5723886761038512
5481684,2021-12-13 18:00:54,IPA,Bottles,Yelahanka,14,16.241513451568473,4.979915331051282,1.0323038008197818,5.630490240386084,33,14,1:0.47:0.12,2303,2199.546345444621,6.206821819562836,85.76560870736787,4.82929524861661,2.4643507726833107,3.333044211587625
2906134,2021-10-25 00:38:07,Lager,Pints,Indiranagar,16,21.945056939525145,5.33661661168488,1.0523406506532178,4.874901016034682,53,14,1:0.21:0.27,1144,7188.696511195043,6.48619858782863,70.57398767326194,2.468891040554804,3.5167857009384917,4.17512716758788
3061827,2021-11-07 00:36:31,IPA,Cans,Yelahanka,18,20.884216684153454,4.540658621596291,1.0616837279955982,5.142202291538672,58,11,1:0.43:0.17,1304,1472.445116962308,8.852720657441628,81.05565372477454,3.978690280295379,3.8815122932227673,4.086759031303861
7566979,2021-12-21 01:01:07,Lager,Cans,Indiranagar,18,24.338300309554505,5.228447998355712,1.071685777146094,4.6669827473087055,36,16,1:0.41:0.10,4788,16342.485721332205,9.782504092676977,81.7262840873051,3.1664881248477315,2.3714927342947383,1.814544801040439
7576462,2021-10-22 02:33:15,IPA,Cans,Rajajinagar,15,20.15737522550906,4.543208731618734,1.0594304191731918,4.566269041468317,54,16,1:0.34:0.15,1057,10599.041964406995,9.172156595559324,73.89604546729966,2.2922863082557225,4.691473731251177,3.789295085828994
2255757,2021-12-01 21:16:53,Stout,Bottles,Jayanagar,15,21.733667215799404,5.293458942835251,1.0532630639816642,5.121626382750337,25,12,1:0.21:0.30,2538,17506.06188173756,6.675054011807303,73.65353693735483,1.2787169360228248,1.027519577457547,4.242687091345871
3271676,2021-11-18 04:56:09,Stout,Cans,Yelahanka,17,22.267881491429016,4.500694466260993,1.0365986748864888,4.731878012317555,23,14,1:0.26:0.16,3571,13977.585503434148,6.089831114373181,80.08914606812331,3.1211615547074705,4.499184390067409,2.718522439831111
8995330,2021-12-07 08:55:40,Porter,Bottles,Indiranagar,14,22.849984628495992,4.789360939204329,1.0314369630043627,5.567137389851243,48,9,1:0.24:0.19,1921,16703.784678465367,7.862585576803664,86.08935613896477,3.006175622112119,4.788217578716225,2.2729212638016354
2421554,2021-11-17 01:59:16,Porter,Kegs,HSR Layout,13,18.282489659898587,5.449493946266612,1.0611911378870893,5.131291003282515,33,12,1:0.28:0.24,4361,19783.20791530713,7.896467410537793,79.31667023031827,2.7548509069429774,3.8050692004737954,3.426080298227586
8124016,2022-01-15 18:53:55,Porter,Bottles,Malleswaram,11,16.933740297196387,4.897983207921722,1.0498708361355689,5.258324519979911,51,11,1:0.27:0.26,2556,7386.206394465971,8.103678975369043,70.19811830541855,4.141818276420047,1.031928812615973,2.8941876306498107
6385779,2022-01-29 17:16:45,Ale,Cans,Rajajinagar,15,16.836779253518657,5.124896405493167,1.0616087651702837,5.0058917473996525,49,10,1:0.33:0.13,2898,19484.94220443189,6.560661638158198,87.7369170741261,4.097816939733697,2.338837490555321,1.714566123946983
7247765,2022-01-21 01:18:42,IPA,Pints,Yelahanka,12,17.74703108627734,4.746693655852196,1.0665688759649985,4.711377418484583,54,11,1:0.28:0.13,1337,10072.82676958136,7.011536895006099,85.74067770139578,4.442101197018114,3.7169752509580034,4.731210706954631
787575,2022-01-19 23:01:02,Pilsner,Bottles,Indiranagar,17,15.664109373932767,5.323461874792866,1.05173221383227,4.904538020499847,37,15,1:0.50:0.12,2821,2734.269304602918,9.967059651228606,75.75953603606285,4.465567986038256,3.5993869689414546,4.94685591734144
1907039,2022-03-01 04:23:08,Pilsner,Cans,Whitefield,15,20.505766635594988,4.858393053700591,1.0309236946631402,5.171635440976279,56,16,1:0.24:0.20,643,7512.009393704298,8.51938647771562,82.50721123012349,3.844111989136794,2.494527943875372,3.267554415214845
5533945,2022-01-24 10:15:15,Sour,Bottles,Indiranagar,13,16.86899235336176,4.955527227088188,1.066102286741203,5.617598302774708,59,10,1:0.40:0.14,4354,16903.325477033093,9.187424163504623,77.03886051323614,3.255670245050337,1.925504519769056,1.4511482791972925
2059659,2022-02-01 01:24:42,Lager,Bottles,Marathahalli,12,18.191320504061505,5.448171450394092,1.046863162342366,5.485733466076423,26,11,1:0.36:0.25,1689,7837.399776673967,8.832777282058581,84.8780618529275,1.5306345993483683,3.869091508974519,1.354807039129215
2261061,2022-03-06 01:27:31,Porter,Kegs,Koramangala,15,22.2500970420572,5.09363791879117,1.0714944569503388,5.197879778428718,31,18,1:0.46:0.12,4087,4268.482756435331,7.283928068697641,71.62634339141796,2.0782631802632907,2.4521296199544103,4.200592058055881
3363131,2022-01-01 13:26:39,Stout,Pints,Rajajinagar,10,23.61996460564393,5.047150580404712,1.0467594699892575,4.860127691214313,50,5,1:0.48:0.25,2950,15739.859139593367,6.224141645361002,89.23496743216575,1.093545701085049,4.740420456582482,3.698965548942711
3041117,2022-02-25 07:49:44,Lager,Kegs,HSR Layout,13,23.79866828388493,4.772451492846966,1.0444499077174658,4.867992283833529,29,10,1:0.24:0.16,3839,4868.90637258007,9.19554085279954,77.57556557883287,4.350151512920353,1.921773718966841,1.0170175863061632
3835516,2022-03-10 10:39:19,IPA,Bottles,Rajajinagar,18,21.391402950914284,5.39743006684023,1.0780910762703968,4.946533533303151,36,11,1:0.26:0.13,526,19631.04685751957,6.846248282610759,79.7222609250199,3.6218750351660223,2.4596268157854237,1.2090541688588616
1049050,2022-02-14 16:30:19,IPA,Pints,Malleswaram,12,22.856341097315287,4.70569550660614,1.0532951294030442,4.531078233289655,40,16,1:0.48:0.28,2667,1943.838344802462,6.319427430834555,77.3172677850296,1.2243483682282932,4.505784939756156,1.8456766725081344
5164956,2022-02-03 05:10:56,Lager,Cans,HSR Layout,14,24.40145418142337,5.08368876741484,1.0736998864505485,4.875432651514746,20,13,1:0.21:0.24,831,5643.703615629394,6.213733379869595,83.25145458133053,4.155137771159452,4.303116724392746,1.6591293416599862
6147977,2022-01-31 02:37:03,Porter,Cans,Yelahanka,18,22.513803887244546,5.249228294275478,1.0568088904590072,5.16250256079988,59,15,1:0.40:0.23,1940,18439.02828402108,7.882699501127344,86.13254280033999,3.7266149357698137,3.282449438653257,1.911422054752144
5159553,2022-01-15 14:05:35,Pilsner,Cans,Malleswaram,14,22.604440499534228,5.486981475919401,1.0676675182431037,5.843402540191144,39,13,1:0.25:0.19,4492,17829.097124253643,9.479953515662114,86.1462925416655,1.4518062214455631,4.857104553565639,1.2707475640898265
9438078,2022-03-02 19:20:40,Lager,Cans,Yelahanka,10,22.12268106494685,4.786919118707072,1.0466070657440725,5.66704648119863,39,14,1:0.43:0.29,2421,17363.47505090355,7.0983557994306015,76.5186865971979,3.277607988622029,3.2040723744043267,3.1683902331219
8181237,2022-01-12 12:17:45,Porter,Pints,Marathahalli,10,16.478479566850936,5.026541422902957,1.0544397025647343,5.608385981184551,52,13,1:0.25:0.29,1850,12897.750641851197,6.3178310443631975,77.57599335836645,4.800024507311281,2.8822102653943147,3.604808190965145
3427916,2022-02-09 15:08:47,IPA,Bottles,Rajajinagar,13,24.23991489238542,5.111837747000259,1.0604925092296311,5.988006830425141,42,11,1:0.21:0.29,2911,9964.680888143925,9.820596307874812,81.76846879248909,4.452602248620604,4.373060227149274,4.254753238012217
9117216,2022-01-20 02:37:47,Wheat Beer,Kegs,Koramangala,12,24.68801456779296,5.3910396468972,1.0496942128972493,4.880234891609122,30,14,1:0.38:0.12,3704,15468.42565627026,8.07689972582741,78.04964794798732,4.6030432688986735,4.161837728284974,1.7782517576933157
5576333,2022-02-03 04:39:02,Lager,Kegs,Malleswaram,19,15.266564571107724,5.269721431515048,1.0716885061495836,5.7979443602458245,20,15,1:0.37:0.16,2132,13883.987311032091,6.435925217434694,86.51453617885525,3.35510568601164,4.727008352469078,3.286163958823732
6773678,2022-02-14 04:55:49,Stout,Cans,HSR Layout,19,23.86837363777861,5.430398095638788,1.0349908942102186,5.581649865485808,34,10,1:0.45:0.21,2432,5072.43915224318,9.881163080595714,70.19033786957857,1.6615973583859742,1.3996389082313931,3.454205314472416
9636923,2022-01-28 22:54:21,Pilsner,Pints,Indiranagar,15,23.15327549858365,5.446297308165218,1.07275824600933,4.7043421121046425,31,19,1:0.36:0.13,3639,8354.208593815529,6.90705692361491,83.83065390210903,1.8131350322992108,4.649862265883439,4.288353656596369
503663,2022-01-25 22:22:09,Lager,Kegs,Marathahalli,15,15.648598314585971,5.136348281407002,1.033108627304143,5.405026005990463,21,9,1:0.44:0.18,4713,4926.698354257189,8.342050487508406,86.74727101985532,4.049705658057805,1.5129078636806947,3.254738657854677
5649905,2022-01-11 16:48:59,Pilsner,Cans,Rajajinagar,17,20.076819111901536,4.994723946811029,1.0579923538323448,4.944637445096293,25,15,1:0.38:0.14,3409,19643.596156341107,9.924618812095709,77.78455596924483,3.654263678906697,2.9817993013725923,2.142021726957121
9247227,2022-03-07 14:15:17,Lager,Pints,HSR Layout,12,21.417407033587857,4.974818393809535,1.070710858849227,5.675716379888592,21,16,1:0.26:0.20,2963,5405.563949764979,7.056756450876606,83.52666506199299,1.3216760851211284,4.310753130393692,4.642157414144908
6693773,2022-01-18 00:30:17,Pilsner,Kegs,Jayanagar,18,18.235965267973818,5.153916263339392,1.0575897768581346,5.9674025678122105,27,15,1:0.46:0.13,3486,5891.646417748138,8.06623662252277,89.03432524209751,1.111132445807296,2.4372254903818176,2.072233592335905
9288672,2022-01-01 02:11:51,Stout,Cans,Indiranagar,13,16.05417969324491,5.402921726515226,1.0588129888883602,5.578539864595748,38,17,1:0.37:0.24,595,10367.177242197287,7.045719766529338,71.15496098983279,4.837637581724831,1.6707066228188672,2.801446356943933
4658960,2022-01-23 16:02:50,IPA,Bottles,Malleswaram,18,15.30759398979828,4.544283996283356,1.052263255881713,5.712565920380319,26,12,1:0.31:0.20,920,9272.087975566836,8.21933501395393,76.94039500218096,3.2584795666374657,2.075908404293021,2.1609185517941416
2449927,2022-03-03 08:22:52,Pilsner,Kegs,Whitefield,19,15.903075111582943,5.217386931419793,1.0502771361608971,4.933554793872266,28,16,1:0.48:0.13,2693,16602.866182386893,9.327789205798236,87.72725097508378,3.4401852958906813,3.1961349739028484,2.384961940866193
958882,2022-02-06 21:09:53,Wheat Beer,Pints,Indiranagar,18,17.32381848461451,5.001908133066223,1.0576527983332484,5.190704085492727,50,7,1:0.25:0.17,1519,11918.6028373013,7.794433239425047,81.36303051607919,1.4628487254659204,2.8976352742354714,3.678085151090068
1577814,2022-01-12 09:41:04,Porter,Pints,Malleswaram,14,24.69744159863743,5.241034555189999,1.0413546839709549,4.769179791738111,30,9,1:0.25:0.21,4402,9108.752024859165,7.390917634774397,86.81799233966613,1.3299120213068298,4.539002632825842,3.297214272815116
63177,2022-02-07 10:22:29,Stout,Cans,Whitefield,11,17.511551433563103,5.0030506353525945,1.0359442368078748,5.704587283575608,29,9,1:0.28:0.17,719,8967.612510328927,9.058110654853252,79.72867222615155,3.3576053313898955,4.789012270990094,2.3266583400370404
2262030,2022-02-02 15:08:07,Porter,Bottles,Marathahalli,12,23.56206747163354,5.487606315798505,1.0302706613752666,4.723969751645381,48,12,1:0.27:0.17,1786,5009.288319129906,6.287505733137234,88.49228343912911,4.303570967803676,4.181708564660866,1.2237083362586283
3201116,2022-01-12 07:30:11,Wheat Beer,Cans,Whitefield,15,18.959311857257266,5.263979309264116,1.0745210712411335,4.802348555850323,33,7,1:0.49:0.24,3344,7785.441977744724,6.181098086335086,70.1138016759473,2.677372671607833,2.789312877268019,3.4112000878008546
1287594,2022-01-26 17:51:44,Sour,Pints,Rajajinagar,12,15.806732688868673,4.630172621155449,1.0693167291381624,5.177480762413663,36,14,1:0.35:0.29,2366,4716.671984812205,9.700820259401702,77.51741695368048,3.935739054255951,2.0533749510223505,1.820978848094402
3862235,2022-03-04 04:33:58,Sour,Bottles,Koramangala,13,17.45996616646572,4.5956057158097,1.0696434758646454,5.20908672933837,48,12,1:0.41:0.14,4488,12244.23075475659,8.821318640971418,86.64348435187775,4.80539665687216,2.495066589730675,4.126633957037647
45043,2022-03-06 05:15:02,Stout,Cans,Koramangala,13,18.903732739034808,5.1464926019932165,1.0312810094877105,5.934713766664208,25,5,1:0.32:0.10,2610,4527.989125810813,9.995035029436028,80.95064814765641,4.565864325193454,2.060715443604032,4.471919612453685
8248273,2022-01-20 12:39:18,Pilsner,Cans,Yelahanka,12,22.46420038736315,4.771803982773431,1.053970391020965,5.07901327827649,31,9,1:0.25:0.19,3596,12561.123210021122,9.841686472761683,72.45374438607865,1.4991514730074131,4.366219448307573,2.3076212264962463
78769,2022-03-06 20:05:20,Lager,Kegs,Koramangala,15,19.734112803358563,5.142131705122958,1.076276542598543,5.806363448087965,25,14,1:0.41:0.18,4266,4598.307354719226,7.441016941161114,84.62307821819715,1.596862047859719,3.1734329147307765,4.492035757810865
2596803,2022-02-08 01:51:58,Stout,Kegs,Malleswaram,13,16.772919863281746,4.73672430497434,1.0496466464237186,4.815564433835189,26,18,1:0.42:0.21,1919,1563.773946479775,6.203945040989585,87.37195931105292,3.017276441269661,2.186279652463826,2.8654937126570643
8159492,2022-02-19 05:08:44,Pilsner,Bottles,Electronic City,16,18.914692560636897,5.1210984257168,1.0592474976689716,5.257835787135574,50,14,1:0.26:0.14,1991,10484.765189943691,6.822527295666731,79.43965910983506,4.562738248867013,1.2013115769825062,2.513987876368727
7204393,2022-01-06 20:04:53,Ale,Pints,Jayanagar,18,19.36047752513942,5.391262016484519,1.0707597600665322,4.927058894779412,45,9,1:0.26:0.27,1248,10327.842563573096,6.697653282941963,85.1177081967425,2.450737334248047,4.68528437554783,1.2366302993469538
5228931,2022-02-05 12:33:52,Porter,Pints,Marathahalli,14,16.030091770525246,4.5437637969116045,1.0507809957498044,5.772240173981299,32,18,1:0.49:0.19,3232,17994.33378864738,8.389359252323239,87.34177669223958,1.7985806952877978,1.977853496318977,1.4340293362462049
8092630,2022-02-15 13:00:00,Pilsner,Kegs,Rajajinagar,16,16.734466165312,4.890505334752442,1.047272777508072,5.806203544742649,24,19,1:0.50:0.19,4235,13880.496910950147,8.218011247297841,83.210222339306,2.678789981243335,2.946645232122575,4.243821713018761
7421973,2022-02-13 15:44:35,Sour,Cans,HSR Layout,16,22.727931126477195,4.867471422581778,1.0652559739986318,5.834801646401653,42,10,1:0.39:0.25,516,12889.422247649229,8.008707895021164,73.20003702751352,2.605876184602045,3.263608239459057,1.8140144152778055
3241862,2022-01-27 17:33:12,Sour,Cans,Rajajinagar,12,17.31198082415271,5.475106448881842,1.0711920162772242,4.8556190751007735,38,9,1:0.29:0.29,3010,10801.788877333094,7.7685457732302865,82.83233994099689,3.3675988304279367,1.0345560909969285,3.660267084784548
1405898,2022-01-22 07:35:56,IPA,Kegs,Marathahalli,13,16.397102880164372,5.321733679831085,1.0707778476109315,4.619940697445934,37,6,1:0.39:0.12,3317,18814.217534174943,7.564987419338111,77.69489959507757,3.682670245115916,4.50795608612682,1.6052450216140146
9043140,2022-02-16 04:57:52,IPA,Bottles,Jayanagar,11,19.681146687867944,4.982939149430921,1.079281326667481,5.1709824307715095,47,6,1:0.32:0.11,645,8156.610732952907,6.576165372276257,84.72082903634096,4.609911479085875,1.0046549404446723,3.013484681541869
